timestamp,location,raw_text,platform,date,detected_symptom,severity_score,official_aqi,pm25
2025-12-06 16:05:00,Vasant Kunj,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-10 15:38:00,Munirka,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-06 20:27:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-09 10:00:00,Anand Vihar,Bhai Anand Vihar me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-01 09:48:00,Dwarka,Bhai Dwarka me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-08 06:38:00,Jahangirpuri,Asthma triggered again. This pollution in Jahangirpuri is toxic.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-01 16:35:00,Munirka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-12 13:31:00,Anand Vihar,Can't breathe properly today in Anand Vihar. AQI is insane.,Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
2025-12-13 17:21:00,Vasant Kunj,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-13,RESPIRATORY,7,209.1875,93.17625
2025-12-04 19:01:00,ITO,My eyes are burning so bad in ITO. #DelhiPollution,Twitter_Mined,2025-12-04,OCULAR,9,206.79166666666666,89.70916666666666
2025-12-07 20:26:00,Rohini,Can't breathe properly today in Rohini. AQI is insane.,Twitter_Mined,2025-12-07,RESPIRATORY,7,209.83333333333334,89.058125
2025-12-08 22:10:00,JNU,Blurred vision due to smog in JNU. Be careful driving.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-05 20:16:00,Connaught Place,Blurred vision due to smog in Connaught Place. Be careful driving.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-02 19:45:00,ITO,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-05 19:54:00,Anand Vihar,Mask is useless in Anand Vihar today. Eyes watering continuously.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-08 01:30:00,Vasant Kunj,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-08 01:45:00,Munirka,Bhai Munirka me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-01 11:36:00,Connaught Place,My eyes are burning so bad in Connaught Place. #DelhiPollution,Twitter_Mined,2025-12-01,OCULAR,9,204.4375,94.11479166666668
2025-12-14 00:52:00,Munirka,Bhai Munirka me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-14,RESPIRATORY,5,211.33333333333334,91.03250000000001
2025-12-11 05:50:00,Rohini,Saans lene me dikkat ho rahi hai nearby Rohini. Anyone else?,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-11 01:53:00,Vasant Kunj,Asthma triggered again. This pollution in Vasant Kunj is toxic.,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-09 19:50:00,IIT Delhi,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-15 16:38:00,JNU,It feels like chilli powder in the air at JNU. Eyes are red.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-15 20:10:00,Dwarka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-13 01:29:00,RK Puram,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-13,GENERAL,7,209.1875,93.17625
2025-12-10 23:17:00,ITO,It feels like chilli powder in the air at ITO. Eyes are red.,Twitter_Mined,2025-12-10,OCULAR,7,179.89583333333334,81.16437499999999
2025-12-03 01:20:00,Vasant Kunj,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-03,RESPIRATORY,7,203.83333333333334,94.42020833333333
2025-12-05 13:03:00,Jahangirpuri,Mask is useless in Jahangirpuri today. Eyes watering continuously.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-11 04:56:00,RK Puram,Bhai RK Puram me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-03 21:38:00,Anand Vihar,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-03 15:20:00,Vasant Kunj,Sir dard se phat raha hai. Vasant Kunj is extremely polluted.,Bluesky_Sim,2025-12-03,GENERAL,5,203.83333333333334,94.42020833333333
2025-12-09 04:06:00,JNU,Saans lene me dikkat ho rahi hai nearby JNU. Anyone else?,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-09 14:47:00,Vasant Kunj,Blurred vision due to smog in Vasant Kunj. Be careful driving.,Twitter_Mined,2025-12-09,OCULAR,7,197.22916666666666,85.19479166666666
2025-12-03 06:40:00,Rohini,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-06 08:09:00,Dwarka,Asthma triggered again. This pollution in Dwarka is toxic.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-05 12:57:00,Anand Vihar,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-05,RESPIRATORY,7,188.6875,84.718125
2025-12-01 17:03:00,ITO,It feels like chilli powder in the air at ITO. Eyes are red.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-11 21:42:00,Jahangirpuri,It feels like chilli powder in the air at Jahangirpuri. Eyes are red.,Twitter_Mined,2025-12-11,OCULAR,7,194.35416666666666,87.54541666666667
2025-12-15 19:28:00,Dwarka,It feels like chilli powder in the air at Dwarka. Eyes are red.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-06 06:43:00,Vasant Kunj,Can't breathe properly today in Vasant Kunj. AQI is insane.,Twitter_Mined,2025-12-06,RESPIRATORY,7,202.3125,88.784375
2025-12-12 09:11:00,Jahangirpuri,Mask is useless in Jahangirpuri today. Eyes watering continuously.,Twitter_Mined,2025-12-12,OCULAR,7,190.95833333333334,85.74083333333334
2025-12-14 10:01:00,JNU,Blurred vision due to smog in JNU. Be careful driving.,Twitter_Mined,2025-12-14,OCULAR,7,211.33333333333334,91.03250000000001
2025-12-03 19:46:00,Munirka,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-03,GENERAL,5,203.83333333333334,94.42020833333333
2025-12-13 17:58:00,Munirka,Blurred vision due to smog in Munirka. Be careful driving.,Twitter_Mined,2025-12-13,OCULAR,7,209.1875,93.17625
2025-12-15 12:05:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-15,OCULAR,9,202.5,86.65625
2025-12-05 08:58:00,Jahangirpuri,Can't breathe properly today in Jahangirpuri. AQI is insane.,Twitter_Mined,2025-12-05,RESPIRATORY,7,188.6875,84.718125
2025-12-15 16:14:00,IIT Delhi,Mask is useless in IIT Delhi today. Eyes watering continuously.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-09 21:04:00,Vasant Kunj,Bhai Vasant Kunj me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-14 16:35:00,Connaught Place,Can't breathe properly today in Connaught Place. AQI is insane.,Twitter_Mined,2025-12-14,RESPIRATORY,7,211.33333333333334,91.03250000000001
2025-12-11 18:15:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-10 07:17:00,Vasant Kunj,Sir dard se phat raha hai. Vasant Kunj is extremely polluted.,Bluesky_Sim,2025-12-10,GENERAL,5,179.89583333333334,81.16437499999999
2025-12-03 10:40:00,ITO,Sir dard se phat raha hai. ITO is extremely polluted.,Bluesky_Sim,2025-12-03,GENERAL,5,203.83333333333334,94.42020833333333
2025-12-14 18:48:00,Rohini,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-14,GENERAL,7,211.33333333333334,91.03250000000001
2025-12-15 09:46:00,Anand Vihar,Can't breathe properly today in Anand Vihar. AQI is insane.,Twitter_Mined,2025-12-15,RESPIRATORY,7,202.5,86.65625
2025-12-01 00:11:00,IIT Delhi,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-01 15:39:00,JNU,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-01,RESPIRATORY,5,204.4375,94.11479166666668
2025-12-12 17:08:00,Connaught Place,Saans lene me dikkat ho rahi hai nearby Connaught Place. Anyone else?,Twitter_Mined,2025-12-12,RESPIRATORY,5,190.95833333333334,85.74083333333334
2025-12-09 23:52:00,IIT Delhi,Bhai IIT Delhi me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-15 06:57:00,Rohini,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-15,RESPIRATORY,7,202.5,86.65625
2025-12-10 09:16:00,RK Puram,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-04 10:58:00,ITO,It feels like chilli powder in the air at ITO. Eyes are red.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-06 16:38:00,RK Puram,Blurred vision due to smog in RK Puram. Be careful driving.,Twitter_Mined,2025-12-06,OCULAR,7,202.3125,88.784375
2025-12-01 12:25:00,Dwarka,Can't breathe properly today in Dwarka. AQI is insane.,Twitter_Mined,2025-12-01,RESPIRATORY,7,204.4375,94.11479166666668
2025-12-09 19:18:00,Jahangirpuri,Asthma triggered again. This pollution in Jahangirpuri is toxic.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-05 12:23:00,IIT Delhi,My eyes are burning so bad in IIT Delhi. #DelhiPollution,Twitter_Mined,2025-12-05,OCULAR,9,188.6875,84.718125
2025-12-06 13:54:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-13 04:05:00,Dwarka,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-13,RESPIRATORY,7,209.1875,93.17625
2025-12-08 11:24:00,Dwarka,Sir dard se phat raha hai. Dwarka is extremely polluted.,Bluesky_Sim,2025-12-08,GENERAL,5,205.29166666666666,90.00854166666666
2025-12-13 22:54:00,Connaught Place,Sir dard se phat raha hai. Connaught Place is extremely polluted.,Bluesky_Sim,2025-12-13,GENERAL,5,209.1875,93.17625
2025-12-05 03:13:00,Dwarka,Sir dard se phat raha hai. Dwarka is extremely polluted.,Bluesky_Sim,2025-12-05,GENERAL,5,188.6875,84.718125
2025-12-03 07:58:00,Anand Vihar,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-08 10:33:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-15 20:28:00,Rohini,Sir dard se phat raha hai. Rohini is extremely polluted.,Bluesky_Sim,2025-12-15,GENERAL,5,202.5,86.65625
2025-12-03 08:56:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-04 12:13:00,ITO,My eyes are burning so bad in ITO. #DelhiPollution,Twitter_Mined,2025-12-04,OCULAR,9,206.79166666666666,89.70916666666666
2025-12-14 10:36:00,RK Puram,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-14,RESPIRATORY,7,211.33333333333334,91.03250000000001
2025-12-01 09:51:00,JNU,It feels like chilli powder in the air at JNU. Eyes are red.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-04 08:43:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-04,RESPIRATORY,7,206.79166666666666,89.70916666666666
2025-12-15 10:32:00,Vasant Kunj,Bhai Vasant Kunj me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-15,RESPIRATORY,5,202.5,86.65625
2025-12-09 22:46:00,Anand Vihar,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-09,RESPIRATORY,7,197.22916666666666,85.19479166666666
2025-12-04 02:58:00,RK Puram,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-04,RESPIRATORY,7,206.79166666666666,89.70916666666666
2025-12-03 22:05:00,Dwarka,My eyes are burning so bad in Dwarka. #DelhiPollution,Twitter_Mined,2025-12-03,OCULAR,9,203.83333333333334,94.42020833333333
2025-12-09 15:59:00,Rohini,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-09,RESPIRATORY,5,197.22916666666666,85.19479166666666
2025-12-08 16:05:00,RK Puram,Bhai RK Puram me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-02 13:31:00,Vasant Kunj,It feels like chilli powder in the air at Vasant Kunj. Eyes are red.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-02 09:51:00,Rohini,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-02,RESPIRATORY,7,205.10416666666666,93.215625
2025-12-15 09:36:00,Rohini,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-07 07:23:00,JNU,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-07,RESPIRATORY,7,209.83333333333334,89.058125
2025-12-08 19:54:00,Dwarka,My eyes are burning so bad in Dwarka. #DelhiPollution,Twitter_Mined,2025-12-08,OCULAR,9,205.29166666666666,90.00854166666666
2025-12-06 19:30:00,ITO,Sir dard se phat raha hai. ITO is extremely polluted.,Bluesky_Sim,2025-12-06,GENERAL,5,202.3125,88.784375
2025-12-08 22:54:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-08,RESPIRATORY,7,205.29166666666666,90.00854166666666
2025-12-03 09:43:00,Connaught Place,Asthma triggered again. This pollution in Connaught Place is toxic.,Twitter_Mined,2025-12-03,RESPIRATORY,5,203.83333333333334,94.42020833333333
2025-12-06 03:29:00,RK Puram,Asthma triggered again. This pollution in RK Puram is toxic.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-07 10:36:00,Connaught Place,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-07,RESPIRATORY,7,209.83333333333334,89.058125
2025-12-02 08:51:00,JNU,Bhai JNU me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-02,RESPIRATORY,5,205.10416666666666,93.215625
2025-12-08 05:04:00,Connaught Place,Blurred vision due to smog in Connaught Place. Be careful driving.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-04 04:43:00,JNU,Can't breathe properly today in JNU. AQI is insane.,Twitter_Mined,2025-12-04,RESPIRATORY,7,206.79166666666666,89.70916666666666
2025-12-02 06:16:00,Dwarka,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-02,OCULAR,7,205.10416666666666,93.215625
2025-12-08 01:29:00,JNU,It feels like chilli powder in the air at JNU. Eyes are red.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-15 15:08:00,Connaught Place,Aankhon me jalan ho rahi hai subah se. Wearing sunglasses indoors.,Twitter_Mined,2025-12-15,OCULAR,7,202.5,86.65625
2025-12-04 16:42:00,Vasant Kunj,It feels like chilli powder in the air at Vasant Kunj. Eyes are red.,Twitter_Mined,2025-12-04,OCULAR,7,206.79166666666666,89.70916666666666
2025-12-10 04:04:00,JNU,My eyes are burning so bad in JNU. #DelhiPollution,Twitter_Mined,2025-12-10,OCULAR,9,179.89583333333334,81.16437499999999
2025-12-06 15:42:00,Connaught Place,Asthma triggered again. This pollution in Connaught Place is toxic.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-01 11:30:00,Jahangirpuri,Is anyone else feeling dizzy due to this smoke?,Bluesky_Sim,2025-12-01,GENERAL,5,204.4375,94.11479166666668
2025-12-13 15:15:00,RK Puram,Blurred vision due to smog in RK Puram. Be careful driving.,Twitter_Mined,2025-12-13,OCULAR,7,209.1875,93.17625
2025-12-01 06:33:00,Vasant Kunj,Blurred vision due to smog in Vasant Kunj. Be careful driving.,Twitter_Mined,2025-12-01,OCULAR,7,204.4375,94.11479166666668
2025-12-04 19:40:00,JNU,Mujhe subah se bukhar aur headache hai. Pollution effect?,Bluesky_Sim,2025-12-04,GENERAL,7,206.79166666666666,89.70916666666666
2025-12-08 10:23:00,Connaught Place,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-08,RESPIRATORY,5,205.29166666666666,90.00854166666666
2025-12-11 03:42:00,Vasant Kunj,Saans lene me dikkat ho rahi hai nearby Vasant Kunj. Anyone else?,Twitter_Mined,2025-12-11,RESPIRATORY,5,194.35416666666666,87.54541666666667
2025-12-10 01:40:00,Munirka,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-10,RESPIRATORY,5,179.89583333333334,81.16437499999999
2025-12-05 08:51:00,JNU,Can't breathe properly today in JNU. AQI is insane.,Twitter_Mined,2025-12-05,RESPIRATORY,7,188.6875,84.718125
2025-12-06 15:17:00,RK Puram,Saans lene me dikkat ho rahi hai nearby RK Puram. Anyone else?,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-07 09:22:00,ITO,Saans lene me dikkat ho rahi hai nearby ITO. Anyone else?,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-11 08:09:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-11,RESPIRATORY,7,194.35416666666666,87.54541666666667
2025-12-10 17:04:00,Vasant Kunj,My lungs are burning. Is the AQI 500+ again?,Twitter_Mined,2025-12-10,RESPIRATORY,7,179.89583333333334,81.16437499999999
2025-12-08 19:41:00,RK Puram,It feels like chilli powder in the air at RK Puram. Eyes are red.,Twitter_Mined,2025-12-08,OCULAR,7,205.29166666666666,90.00854166666666
2025-12-06 23:44:00,Anand Vihar,Asthma triggered again. This pollution in Anand Vihar is toxic.,Twitter_Mined,2025-12-06,RESPIRATORY,5,202.3125,88.784375
2025-12-07 02:10:00,IIT Delhi,Mask is useless in IIT Delhi today. Eyes watering continuously.,Twitter_Mined,2025-12-07,OCULAR,7,209.83333333333334,89.058125
2025-12-05 20:26:00,Rohini,It feels like chilli powder in the air at Rohini. Eyes are red.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-13 20:07:00,RK Puram,Can't breathe properly today in RK Puram. AQI is insane.,Twitter_Mined,2025-12-13,RESPIRATORY,7,209.1875,93.17625
2025-12-03 08:23:00,RK Puram,Mask is useless in RK Puram today. Eyes watering continuously.,Twitter_Mined,2025-12-03,OCULAR,7,203.83333333333334,94.42020833333333
2025-12-05 20:19:00,JNU,Asthma triggered again. This pollution in JNU is toxic.,Twitter_Mined,2025-12-05,RESPIRATORY,5,188.6875,84.718125
2025-12-05 23:31:00,Connaught Place,Bhai Connaught Place me toh gas chamber bana hua hai. Coughing non-stop.,Twitter_Mined,2025-12-05,RESPIRATORY,5,188.6875,84.718125
2025-12-05 20:21:00,Connaught Place,It feels like chilli powder in the air at Connaught Place. Eyes are red.,Twitter_Mined,2025-12-05,OCULAR,7,188.6875,84.718125
2025-12-11 18:39:00,Anand Vihar,Mask is useless in Anand Vihar today. Eyes watering continuously.,Twitter_Mined,2025-12-11,OCULAR,7,194.35416666666666,87.54541666666667
2025-12-07 23:06:00,JNU,Using nebulizer for the 3rd time today. Worst air quality ever.,Twitter_Mined,2025-12-07,RESPIRATORY,5,209.83333333333334,89.058125
2025-12-12 05:28:00,RK Puram,"Going to hospital, heavy breathing issues since morning. #DelhiSmog",Twitter_Mined,2025-12-12,RESPIRATORY,7,190.95833333333334,85.74083333333334
